,Name,0,1,2,3,4,5,6,7,cluster
1416,블랙빈 밀크프라페요거프레소,0.051448847,0,0.017647059,0,0.009478673,0.043668122,0,0.011933174,0
1417,오곡 밀크 프라페요거프레소,0.051448847,0,0.058823529,0,0.013554502,0.034934498,0,0.011933174,0
1418,에스프레소 밀크 프라페요거프레소,0.010496747,0,0.017647059,0,0.003696682,0.007860262,0,0.002983294,0
1419,망고 마카롱요거프레소,0.005913661,0,0.002352941,0,0.000379147,0.00349345,0,0.002684964,0
1420,초코 마카롱요거프레소,0.005913661,0,0.002352941,0,0.000379147,0.00349345,0,0.002684964,0
1421,딸기 마카롱요거프레소,0.005913661,0,0.002352941,0,0.000379147,0.00349345,0,0.002684964,0
1422,피스타치오 마카롱요거프레소,0.005913661,0,0.002352941,0,0.000379147,0.00349345,0,0.002684964,0
1423,카라멜 마카롱요거프레소,0.005913661,0,0.002352941,0,0.000379147,0.00349345,0,0.002684964,0
1424,딸기 생크림 카스테라요거프레소,0.090035482,0,0.058823529,0,0.021042654,0.040174672,0,0.05071599,0
1425,메론 생크림 카스테라요거프레소,0.09668835,0,0.047058824,0,0.017440758,0.022707424,0,0.08353222,0
1426,플레인 카스테라요거프레소,0.077321112,0,0.052941176,0,0.020379147,0.037554585,0,0.032816229,0
1427,콘 어니언 핫도그요거프레소,0.055588409,0,0.1,0,0.061706161,0.009606987,0,0.011933174,2
1428,칠리앤치즈 핫도그요거프레소,0.058840923,0,0.111764706,0,0.070995261,0.009606987,0,0.017899761,2
1429,쿠앤크 치즈케이크요거프레소,0.066972206,0,0.047058824,0,0.023127962,0.024454148,0,0.04176611,0
1430,프렌치 초콜릿 케이크요거프레소,0.058397398,0,0.047058824,0,0.010331754,0.023580786,0,0.035799523,0
1431,마스카포네 티라미수요거프레소,0.05366647,0,0.035294118,0,0.011090047,0.023580786,0,0.038782816,0
1432,아메리칸 치즈케이크요거프레소,0.080425784,0,0.052941176,0,0.038199052,0.024454148,0,0.068615752,0
1433,딸기 생크림 오믈렛요거프레소,0.010792431,0,0.005882353,0,0.000947867,0.002620087,0,0.005966587,0
1434,딸기 초코 생크림 오믈렛요거프레소,0.013010053,0,0.005882353,0,0.002654028,0.00349345,0,0.000596659,0
1435,초코 생크림 오믈렛요거프레소,0.005470136,0,0.005882353,0,0.002180095,0.001746725,0,0.000596659,0
1436,순수 요거트 오믈렛요거프레소,0.004730928,0,0.005882353,0,0.000947867,0.001746725,0,0.005966587,0
1437,청포도 생크림 오믈렛요거프레소,0.010644589,0,0.005882353,0,0.001042654,0.002620087,0,0.005966587,0
1438,블루베리 생크림 오믈렛요거프레소,0.009609698,0,0.005882353,0,0.001042654,0.001746725,0,0.005966587,0
1439,생크림 딸기 와플요거프레소,0.05470136,0,0.035294118,0,0.014218009,0.012227074,0,0.056682578,0
1440,생크림 딸기 망고 와플요거프레소,0.056475458,0,0.035294118,0,0.014597156,0.013973799,0,0.056682578,0
1441,생크림 망고 와플요거프레소,0.058397398,0,0.035294118,0,0.014691943,0.015720524,0,0.056682578,0
1442,생크림 와플요거프레소,0.049970432,0,0.029411765,0,0.014691943,0.009606987,0,0.056682578,0
1443,생크림 딸기 토스트요거프레소,0.10644589,0,0.1,0,0.08549763,0.011353712,0,0.05071599,2
1444,생크림 망고 토스트요거프레소,0.107628622,0,0.1,0,0.08549763,0.012227074,0,0.05071599,2
1445,아이스 바닐라 슈요거프레소,0.055292726,0,0.023529412,0,0.013080569,0.0069869,0,0.05071599,0
1446,아이스 초코 슈요거프레소,0.060615021,0,0.023529412,0,0.012322275,0.009606987,0,0.044749403,0
1447,허니볼요거프레소,0.081756357,0,0.070588235,0,0.080663507,0.007860262,0,0,2
1448,플레인 베이글요거프레소,0.04686576,0,0.070588235,0,0.044549763,0.010480349,0,0.005966587,0
1449,블루베리 베이글요거프레소,0.051153164,0,0.070588235,0,0.033649289,0.015720524,0,0.005966587,0
1450,어니언 베이글요거프레소,0.048639858,0,0.064705882,0,0.044549763,0.013100437,0,0.005966587,0
1451,갈릭치즈브래드요거프레소,0.135127144,0,0,0,0.117440758,0.0069869,0,0.038782816,0
1452,허니브래드요거프레소,0.126848019,0,0.1,0,0.089478673,0.017467249,0,0.062649165,2
1453,딸기&초코 메리 스노우 빙수요거프레소,0.087226493,0,0.066470588,0,0.036492891,0.048908297,0,0.02774463,0
1454,딸기&피스타치오 메리 스노우 빙수요거프레소,0.091661739,0,0.046470588,0,0.023791469,0.058515284,0,0.031921241,0
1455,생딸기 스노우빙수요거프레소,0.081756357,0,0.041176471,0,0.017819905,0.040174672,0,0.023866348,0
1456,홍시 스노우 빙수요거프레소,0.026907156,0,0.052941176,0,0.017251185,0.027074236,0,0.020883055,0
1457,트리플 초코 스노우 빙수요거프레소,0.086782969,0,0.058823529,0,0.043033175,0.053275109,0,0.026849642,0
1458,콩고물 스노우 빙수요거프레소,0.085304554,0,0.117647059,0,0.025118483,0.043668122,0,0.023866348,2
1459,트리플 치즈 스노우 빙수요거프레소,0.111916026,0,0.164705882,0,0.033175355,0.04279476,0,0.047732697,2
1460,망고&치즈 스노우 빙수요거프레소,0.100975754,0,0.047058824,0,0.021421801,0.062882096,0,0.026849642,0
1461,딸기&치즈 스노우 빙수요거프레소,0.100236546,0,0.052941176,0,0.021895735,0.051528384,0,0.026849642,0
1462,더블 그린티 스노우 빙수요거프레소,0.131578947,0,0.111764706,0,0.028246445,0.068995633,0,0.068615752,2
1463,딸기&망고 요거트 빙수요거프레소,0.097427558,0,0.052941176,0,0.013459716,0.058515284,0,0.014916468,0
1464,베리&베리 요거트 빙수요거프레소,0.094322886,0,0.052941176,0,0.013364929,0.066375546,0,0.014916468,0
1465,피치&망고 요거트 빙수요거프레소,0.102158486,0,0.058823529,0,0.013554502,0.056768559,0,0.017899761,0
1466,치즈 요거트 빙수요거프레소,0.132761679,0,0.294117647,0,0.024075829,0.061135371,0,0.017899761,2
1467,옛날 팥빙수요거프레소,0.13379657,0,0.147058824,0,0.035165877,0.069868996,0,0.005966587,2
1468,아메리카노(HOT) R카페베네,0.002069781,0,0.005882353,0,0,0,0,0.000298329,0
1469,아메리카노(HOT) L카페베네,0.007096393,0,0.011764706,0,0,0,0,0.000298329,0
1470,아메리카노(HOT) V카페베네,0.002513306,0,0.005882353,0,0,0,0,0,0
1471,아메리카노(ICED) R카페베네,0.00192194,0,0.005882353,0,0,0,0,0.000298329,0
1472,아메리카노(ICED) L카페베네,0.002513306,0,0.005882353,0,0,0,0,0.000298329,0
1473,아메리카노(ICED) V카페베네,0.002513306,0,0.005882353,0,0,0,0,0,0
1474,에스프레소카페베네,0.001626257,0,0.005882353,0,0,0,0,0,0
1475,아포가또(크림치즈)카페베네,0.041543465,0,0.029411765,0,0,0.015720524,0,0.018794749,0
1476,아포가또(그린티)카페베네,0.038143111,0,0.029411765,0,0,0.017467249,0,0.013424821,0
1477,아포가또(바닐라)카페베네,0.037256062,0,0.029411765,0,0,0.012227074,0,0.015214797,0
1478,카라멜마끼아또(HOT) R카페베네,0.028681254,0,0.041176471,0,0,0.014847162,0,0.019093079,0
1479,카라멜마끼아또(HOT) L카페베네,0.041099941,0,0.064705882,0,0,0.021834061,0,0.026252983,0
1480,카라멜마끼아또(HOT) V카페베네,0.061354228,0,0.064705882,0,0,0.041921397,0,0.031026253,0
1481,카라멜마끼아또(ICED) R카페베네,0.036960378,0,0.047058824,0,0,0.015720524,0,0.018794749,0
1482,카라멜마끼아또(ICED) L카페베네,0.048048492,0,0.064705882,0,0,0.020087336,0,0.024463007,0
1483,카라멜마끼아또(ICED) V카페베네,0.05958013,0,0.047058824,0,0,0.03930131,0,0.01849642,0
1484,카페모카(HOT) R카페베네,0.038143111,0,0.047058824,0,0,0.017467249,0,0.020286396,0
1485,카페모카(HOT) L카페베네,0.050561798,0,0.064705882,0,0,0.022707424,0,0.026849642,0
1486,카페모카(HOT) V카페베네,0.063128326,0,0.076470588,0,0,0.04628821,0,0.027446301,0
1487,카페모카(ICED) R카페베네,0.033560024,0,0.035294118,0,0,0.014847162,0,0.012828162,0
1488,카페모카(ICED) L카페베네,0.040656416,0,0.041176471,0,0,0.017467249,0,0.015513126,0
1489,카페모카(ICED) V카페베네,0.062241277,0,0.047058824,0,0,0.041921397,0,0.018198091,0
1490,화이트모카(HOT) R카페베네,0.039325843,0,0.052941176,0,0,0.018340611,0,0.019093079,0
1491,화이트모카(HOT) L카페베네,0.050709639,0,0.070588235,0,0,0.023580786,0,0.024463007,0
1492,화이트모카(HOT) V카페베네,0.062832643,0,0.082352941,0,0,0.036681223,0,0.028937947,0
1493,화이트모카(ICED) R카페베네,0.031194559,0,0.035294118,0,0,0.015720524,0,0.011933174,0
1494,화이트모카(ICED) L카페베네,0.038438794,0,0.047058824,0,0,0.019213974,0,0.014916468,0
1495,화이트모카(ICED) V카페베네,0.044056771,0,0.052941176,0,0,0.037554585,0,0.017303103,0
1496,바닐라라떼(HOT) R카페베네,0.033116499,0,0.041176471,0,0,0.018340611,0,0.021778043,0
1497,바닐라라떼(HOT) L카페베네,0.040656416,0,0.052941176,0,0,0.022707424,0,0.026849642,0
1498,바닐라라떼(HOT) V카페베네,0.055588409,0,0.070588235,0,0,0.03930131,0,0.024761337,0
1499,바닐라라떼(ICED) R카페베네,0.026907156,0,0.029411765,0,0,0.015720524,0,0.015513126,0
1500,바닐라라떼(ICED) L카페베네,0.034447073,0,0.041176471,0,0,0.020087336,0,0.019689737,0
1501,바닐라라떼(ICED) V카페베네,0.043613247,0,0.047058824,0,0,0.036681223,0,0.018198091,0
1502,카페라떼(HOT) R카페베네,0.024541691,0,0.047058824,0,0,0.008733624,0,0.01849642,0
1503,카페라떼(HOT) L카페베네,0.032377292,0,0.058823529,0,0,0.011353712,0,0.024463007,0
1504,카페라떼(HOT) V카페베네,0.03518628,0,0.070588235,0,0,0.012227074,0,0.019988067,0
1505,카페라떼(ICED) R카페베네,0.012862212,0,0.035294118,0,0,0.005240175,0,0.002386635,0
1506,카페라떼(ICED) L카페베네,0.01655825,0,0.041176471,0,0,0.0069869,0,0.003281623,0
1507,카페라떼(ICED) V카페베네,0.026020106,0,0.047058824,0,0,0.006113537,0,0.015214797,0
1508,카푸치노 R카페베네,0.011531638,0,0.029411765,0,0,0.00349345,0,0.001193317,0
1509,카푸치노 L카페베네,0.013453578,0,0.035294118,0,0,0.004366812,0,0.001193317,0
1510,카푸치노 V카페베네,0.031342401,0,0.058823529,0,0,0.011353712,0,0.020286396,0
1511,흑당 아인슈페너 (HOT)카페베네,0.033116499,0,0.011764706,0,0,0.021834061,0,0.025357995,0
1512,흑당 아인슈페너 (ICED)카페베네,0.032081609,0,0.011764706,0,0,0.020087336,0,0.027147971,0
1513,흑당 아인슈페너 라떼(HOT)카페베네,0.051596688,0,0.041176471,0,0,0.033187773,0,0.032816229,0
1514,흑당 아인슈페너 라떼(ICED)카페베네,0.050561798,0,0.035294118,0,0,0.033187773,0,0.035799523,0
1515,콜드브루R카페베네,0.002365464,0,0.005882353,0,0,0,0,0,0
1516,콜드브루L카페베네,0.002365464,0,0.005882353,0,0,0,0,0,0
1517,콜드브루 라떼R카페베네,0.016706091,0,0.035294118,0,0,0.006113537,0,0.011933174,0
1518,콜드브루 라떼L카페베네,0.020254287,0,0.041176471,0,0,0.007860262,0,0.011933174,0
1519,콜드브루 카라멜마끼아또R카페베네,0.024689533,0,0.029411765,0,0,0.020960699,0,0.005966587,0
1520,콜드브루 카라멜마끼아또L카페베네,0.029568303,0,0.029411765,0,0,0.025327511,0,0.008949881,0
1521,콜드브루 헤이즐넛 라떼R카페베네,0.023211118,0,0.029411765,0,0,0.019213974,0,0.009844869,0
1522,콜드브루 헤이즐넛 라떼L카페베네,0.028976937,0,0.041176471,0,0,0.024454148,0,0.012231504,0
1523,콜드브루 바닐라 젤라또 라떼카페베네,0.037256062,0,0.029411765,0,0,0.031441048,0,0.017004773,0
1524,니트로콜드브루카페베네,0.003104672,0,0.005882353,0,0,0,0,0,0
1525,오곡라떼(HOT) R카페베네,0.044352454,0,0.070588235,0,0,0.011353712,0,0.021778043,0
1526,오곡라떼(HOT) L카페베네,0.055440568,0,0.088235294,0,0,0.013973799,0,0.027147971,0
1527,오곡라떼(ICED) R카페베네,0.028385571,0,0.047058824,0,0,0.007860262,0,0.01402148,0
1528,오곡라떼(ICED) L카페베네,0.035777646,0,0.058823529,0,0,0.009606987,0,0.017601432,0
1529,그린티라떼(HOT) R카페베네,0.043613247,0,0.058823529,0,0,0.023580786,0,0.023866348,0
1530,그린티라떼(HOT) L카페베네,0.05277942,0,0.070588235,0,0,0.028820961,0,0.028937947,0
1531,그린티라떼(ICED) R카페베네,0.034447073,0,0.041176471,0,0,0.018340611,0,0.018198091,0
1532,그린티라떼(ICED) L카페베네,0.04198699,0,0.047058824,0,0,0.022707424,0,0.022076372,0
1533,차이티라떼(HOT) R카페베네,0.04686576,0,0.058823529,0,0,0.027947598,0,0.019093079,0
1534,차이티라떼(HOT) L카페베네,0.058249556,0,0.076470588,0,0,0.03231441,0,0.024761337,0
1535,차이티라떼(ICED) R카페베네,0.028976937,0,0.029411765,0,0,0.019213974,0,0.015214797,0
1536,차이티라떼(ICED) L카페베네,0.03710822,0,0.035294118,0,0,0.026200873,0,0.019391408,0
1537,리얼초콜릿라떼(HOT) R카페베네,0.052040213,0,0.058823529,0,0,0.024454148,0,0.038186158,0
1538,리얼초콜릿라떼(HOT) L카페베네,0.065198108,0,0.070588235,0,0,0.030567686,0,0.047732697,0
1539,리얼초콜릿라떼(ICED) R카페베네,0.040952099,0,0.041176471,0,0,0.020087336,0,0.031026253,0
1540,리얼초콜릿라떼(ICED) L카페베네,0.051153164,0,0.047058824,0,0,0.024454148,0,0.038782816,0
1541,고구마라떼(HOT) R카페베네,0.039325843,0,0.052941176,0,0,0.016593886,0,0.02297136,0
1542,고구마라떼(HOT) L카페베네,0.054109994,0,0.070588235,0,0,0.022707424,0,0.031622912,0
1543,고구마라떼(ICED) R카페베네,0.033560024,0,0.041176471,0,0,0.016593886,0,0.021181384,0
1544,고구마라떼(ICED) L카페베네,0.040952099,0,0.047058824,0,0,0.020087336,0,0.025656325,0
1545,피스타치오라떼(HOT) R카페베네,0.045387345,0,0.011764706,0,0,0.029694323,0,0.01849642,0
1546,피스타치오라떼(HOT) L카페베네,0.056771141,0,0.011764706,0,0,0.036681223,0,0.02297136,0
1547,피스타치오라떼(ICED) R카페베네,0.028089888,0,0.005882353,0,0,0.017467249,0,0.012828162,0
1548,피스타치오라떼(ICED) L카페베네,0.03518628,0,0.005882353,0,0,0.021834061,0,0.016109785,0
1549,바밤 라떼(HOT)카페베네,0.07421644,0,0.051764706,0,0,0.03930131,0,0.03221957,0
1550,바밤 라떼(ICED)카페베네,0.068894145,0,0.035882353,0,0,0.037554585,0,0.030429594,0
1551,플랫 화이트(HOT)카페베네,0.021289178,0,0.041176471,0,0,0.007860262,0,0.011933174,0
1552,플레어 연유 라떼(HOT)카페베네,0.054109994,0,0.076470588,0,0,0.034934498,0,0.023866348,0
1553,플레어 연유 라떼(ICED)카페베네,0.046274394,0,0.064705882,0,0,0.03580786,0,0.017899761,0
1554,플레어 시나몬 라떼(HOT)카페베네,0.053075103,0,0.082352941,0,0,0.041921397,0,0.017899761,0
1555,우유(ICED) R카페베네,0.021732703,0,0.035294118,0,0,0.009606987,0,0.015811456,0
1556,우유(ICED) L카페베네,0.025872265,0,0.047058824,0,0,0.011353712,0,0.018794749,0
1557,밀크버블티카페베네,0.034742756,0,0.035294118,0,0,0.028820961,0,0.007159905,0
1558,타로버블티카페베네,0.049970432,0,0.029411765,0,0,0.001746725,0,0.021181384,0
1559,콜드브루프라페노 R카페베네,0.034890597,0,0.017647059,0,0,0.033187773,0,0.00924821,0
1560,콜드브루프라페노L카페베네,0.043465405,0,0.023529412,0,0,0.041048035,0,0.011336516,0
1561,콜드브루카라멜프라페노R카페베네,0.039769367,0,0.017647059,0,0,0.040174672,0,0.008353222,0
1562,콜드브루카라멜프라페노L카페베네,0.049674749,0,0.023529412,0,0,0.049781659,0,0.010739857,0
1563,콜드브루 화이트 모카프라페노R카페베네,0.037995269,0,0.023529412,0,0,0.038427948,0,0.005369928,0
1564,콜드브루 화이트 모카프라페노L카페베네,0.047457126,0,0.029411765,0,0,0.047161572,0,0.006861575,0
1565,콜드브루 모카프라페노R카페베네,0.04006505,0,0.023529412,0,0,0.040174672,0,0.005071599,0
1566,콜드브루 모카프라페노L카페베네,0.050118273,0,0.029411765,0,0,0.050655022,0,0.006264916,0
1567,그린티 프라페노R카페베네,0.051301005,0,0.029411765,0,0,0.044541485,0,0.027147971,0
1568,그린티 프라페노L카페베네,0.05958013,0,0.035294118,0,0,0.055895197,0,0.019988067,0
1569,초코칩 프라페노R카페베네,0.060762862,0,0.052941176,0,0,0.03930131,0,0.038186158,0
1570,초코칩 프라페노L카페베네,0.075842697,0,0.064705882,0,0,0.049781659,0,0.047732697,0
1571,플레인요거트스무디R카페베네,0.041099941,0,0.035294118,0,0,0.040174672,0,0.004176611,0
1572,플레인요거트스무디L카페베네,0.051448847,0,0.047058824,0,0,0.050655022,0,0.006264916,0
1573,딸기요거트스무디R카페베네,0.035629805,0,0.023529412,0,0,0.031441048,0,0.012231504,0
1574,딸기요거트스무디L카페베네,0.045239503,0,0.029411765,0,0,0.040174672,0,0.015214797,0
1575,블루베리요거트스무디R카페베네,0.035925488,0,0.017647059,0,0,0.034061135,0,0.009546539,0
1576,블루베리요거트스무디L카페베네,0.050561798,0,0.023529412,0,0,0.048908297,0,0.013424821,0
1577,그린티카페베네,0.000887049,0,0.005882353,0,0,0,0,0,0
1578,블랙티(잉글리쉬블랙퍼스트)카페베네,0.000887049,0,0,0,0,0,0,0,0
1579,블랙티(얼그레이)카페베네,0.000739208,0,0,0,0,0,0,0,0
1580,허브티(민트)카페베네,0.000739208,0,0,0,0,0,0,0,0
1581,허브티(카모마일)카페베네,0.000739208,0,0,0,0,0,0,0,0
1582,허브티(히비스커스)카페베네,0.001330574,0,0,0,0,0,0,0,0
1583,밀크티(HOT) R카페베네,0.036960378,0,0.047058824,0,0,0.028820961,0,0.014618138,0
1584,밀크티(HOT) L카페베네,0.039769367,0,0.041176471,0,0,0.030567686,0,0.011933174,0
1585,밀크티(ICED) R카페베네,0.024541691,0,0.023529412,0,0,0.019213974,0,0.007756563,0
1586,밀크티(ICED) L카페베네,0.023211118,0,0.023529412,0,0,0.020087336,0,0.006861575,0
1587,유자티(HOT)카페베네,0.017149616,0,0,0,0,0.010480349,0,0,0
1588,유자티(ICED)카페베네,0.016853933,0,0,0,0,0.010480349,0,0,0
1589,자몽차(HOT)카페베네,0.03030751,0,0.005882353,0,0,0.038427948,0,0.000298329,0
1590,자몽히비스커스티에이드카페베네,0.016853933,0,0,0,0,0.017467249,0,0.000298329,0
1591,아이스티(복숭아)R카페베네,0.02735068,0,0,0,0,0.034061135,0,0,0
1592,아이스티(복숭아)L카페베네,0.036073329,0,0,0,0,0.044541485,0,0.000298329,0
1593,애플시나몬티(HOT)카페베네,0.01655825,0,0.005882353,0,0,0.017467249,0,0,0
1594,애플시나몬티(ICED)카페베네,0.016262567,0,0,0,0,0.015720524,0,0,0
